mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_score,param_booster,param_disable_default_eval_metric,param_eta,param_eval_metric,param_gamma,param_max_delta_step,param_max_depth,param_min_child_weight,param_nthread,param_objective,param_seed,param_verbosity,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04087991714477539,0.001932237655575099,0.006684589385986328,0.0007742761522203367,0.5,gbtree,0,0.01,rmse,1.0,1,9,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'rmse', 'gamma': 1, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04094562530517578,0.0024092520046763636,0.006474637985229492,0.0005987179700857555,0.5,gbtree,0,0.01,rmse,1.0,1,9,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'rmse', 'gamma': 1, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04786701202392578,0.005475718237554911,0.007540225982666016,0.001459042922554716,0.5,gbtree,0,0.01,rmse,1.0,1,9,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'rmse', 'gamma': 1, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04279084205627441,0.0019945877713709935,0.006838035583496094,0.0006059855603704484,0.5,gbtree,0,0.01,rmse,1.0,1,9,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'rmse', 'gamma': 1, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04306707382202148,0.0044785316781926635,0.0071255207061767575,0.0005814301839047888,0.5,gbtree,0,0.01,rmse,1.0,1,9,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'rmse', 'gamma': 1, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.0573575496673584,0.0011778995619173755,0.007432413101196289,0.0008846544480457475,0.5,gbtree,0,0.01,mae,0.0,0,3,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.06483087539672852,0.007473446145854283,0.006833887100219727,0.0007492024337574288,0.5,gbtree,0,0.01,mae,0.0,0,3,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.056728029251098634,0.0017119051848466882,0.007037591934204101,0.00034022758617537063,0.5,gbtree,0,0.01,mae,0.0,0,3,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.05671634674072266,0.002054529453700293,0.0069694042205810545,0.0009085420444522929,0.5,gbtree,0,0.01,mae,0.0,0,3,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.056255245208740236,0.0013827378769964466,0.007074880599975586,0.00035001053776336486,0.5,gbtree,0,0.01,mae,0.0,0,3,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476683974266052,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450780391693115,0.049668821221500965,433
0.057188224792480466,0.0010751944387921868,0.00688481330871582,0.0006530092594481423,0.5,gbtree,0,0.01,mae,0.0,0,3,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476683974266052,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450780391693115,0.049668821221500965,433
0.11290926933288574,0.0026803897511670977,0.007369327545166016,0.0003614900389221487,0.5,gbtree,0,0.01,mae,0.0,0,6,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6209725141525269,0.5488799810409546,0.5359006524085999,0.5235466957092285,0.4732234477996826,0.5405046582221985,0.04770901908105901,553
0.11215319633483886,0.008601423037878272,0.0076255321502685545,0.0006229685657437416,0.5,gbtree,0,0.01,mae,0.0,0,6,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6209725141525269,0.5488799810409546,0.5359006524085999,0.5235466957092285,0.4732234477996826,0.5405046582221985,0.04770901908105901,553
0.1055018424987793,0.002883230701789196,0.007444238662719727,0.0004990278355685517,0.5,gbtree,0,0.01,mae,0.0,0,6,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6213517785072327,0.5467033386230469,0.5377405285835266,0.5299322605133057,0.4735051393508911,0.5418466091156006,0.04727373027603004,505
0.11063613891601562,0.008673801162360915,0.007887506484985351,0.0012565797920664123,0.5,gbtree,0,0.01,mae,0.0,0,6,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6213517785072327,0.5467033386230469,0.5377405285835266,0.5299322605133057,0.4735051393508911,0.5418466091156006,0.04727373027603004,505
0.10052280426025391,0.0033902961171247835,0.008337020874023438,0.002136064862533432,0.5,gbtree,0,0.01,mae,0.0,0,6,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6226260662078857,0.5481001138687134,0.5367642045021057,0.5269430875778198,0.47391974925994873,0.5416706442832947,0.047804343468856966,529
0.09917998313903809,0.00426925301127732,0.007853984832763672,0.0003138847736099787,0.5,gbtree,0,0.01,mae,0.0,0,6,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6226260662078857,0.5481001138687134,0.5367642045021057,0.5269430875778198,0.47391974925994873,0.5416706442832947,0.047804343468856966,529
0.18828625679016114,0.006929710429618911,0.007886600494384766,0.000371256892392919,0.5,gbtree,0,0.01,mae,0.0,0,9,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6123758554458618,0.5366451740264893,0.5169097185134888,0.5068166851997375,0.4605487585067749,0.5266592383384705,0.04961135546497104,625
0.18122177124023436,0.008056192783835263,0.008735036849975586,0.0002794025527991932,0.5,gbtree,0,0.01,mae,0.0,0,9,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6123758554458618,0.5366451740264893,0.5169097185134888,0.5068166851997375,0.4605487585067749,0.5266592383384705,0.04961135546497104,625
0.15144014358520508,0.012376146305361862,0.007649087905883789,0.00012916167594467052,0.5,gbtree,0,0.01,mae,0.0,0,9,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6159347891807556,0.5390682816505432,0.5291736125946045,0.5252012610435486,0.4680904746055603,0.5354936838150024,0.04727075006940153,601
0.14787678718566893,0.0030266424992981514,0.007734060287475586,0.0004017885467159465,0.5,gbtree,0,0.01,mae,0.0,0,9,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6159347891807556,0.5390682816505432,0.5291736125946045,0.5252012610435486,0.4680904746055603,0.5354936838150024,0.04727075006940153,601
0.12624716758728027,0.00857169544688879,0.007815742492675781,0.000497371068294501,0.5,gbtree,0,0.01,mae,0.0,0,9,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.620987594127655,0.544812798500061,0.5300315618515015,0.5266662240028381,0.4716251492500305,0.5388246655464173,0.048015676467467606,577
0.12627081871032714,0.005657800763417455,0.007330656051635742,0.00026312654704199317,0.5,gbtree,0,0.01,mae,0.0,0,9,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.620987594127655,0.544812798500061,0.5300315618515015,0.5266662240028381,0.4716251492500305,0.5388246655464173,0.048015676467467606,577
0.040136098861694336,0.0010163127362082414,0.006569528579711914,0.00033349356782998277,0.5,gbtree,0,0.01,mae,0.0,1,3,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04232554435729981,0.0022764731925669496,0.006223201751708984,0.00040108363274579846,0.5,gbtree,0,0.01,mae,0.0,1,3,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04044938087463379,0.0017448041624572278,0.006366539001464844,0.0003152272826336079,0.5,gbtree,0,0.01,mae,0.0,1,3,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04251422882080078,0.003974271262218296,0.006604480743408203,0.0008320198118678752,0.5,gbtree,0,0.01,mae,0.0,1,3,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04090538024902344,0.0029565054217382584,0.006386613845825196,0.0004930211581014425,0.5,gbtree,0,0.01,mae,0.0,1,3,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.040758514404296876,0.0015758051253096494,0.006235599517822266,0.00024321083811705392,0.5,gbtree,0,0.01,mae,0.0,1,3,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.041286802291870116,0.0028765340532804274,0.00630640983581543,0.0003990549013767933,0.5,gbtree,0,0.01,mae,0.0,1,6,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.040245437622070314,0.0011258831712921131,0.006733560562133789,0.0010535286467060181,0.5,gbtree,0,0.01,mae,0.0,1,6,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.040099048614501955,0.003602895777323647,0.006273841857910157,0.0004485550805361801,0.5,gbtree,0,0.01,mae,0.0,1,6,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.041232967376708986,0.002563808462605652,0.0068286418914794925,0.0008205367431349896,0.5,gbtree,0,0.01,mae,0.0,1,6,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04044122695922851,0.0019168056428752727,0.006200218200683593,0.0005259970699608096,0.5,gbtree,0,0.01,mae,0.0,1,6,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04028873443603516,0.0017465826996629738,0.006930875778198242,0.0005431965451446797,0.5,gbtree,0,0.01,mae,0.0,1,6,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.03983230590820312,0.0014403342237726973,0.006684494018554687,0.00041014053762197876,0.5,gbtree,0,0.01,mae,0.0,1,9,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.04093437194824219,0.003647993252414828,0.006212282180786133,0.0002597639908808653,0.5,gbtree,0,0.01,mae,0.0,1,9,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.038836193084716794,0.0019388666325575311,0.006791925430297852,0.00039209547398250745,0.5,gbtree,0,0.01,mae,0.0,1,9,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.040514469146728516,0.0012390003158114903,0.006626939773559571,0.00019818333251803649,0.5,gbtree,0,0.01,mae,0.0,1,9,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.03905863761901855,0.004336387419400738,0.006516742706298828,0.001304233175248139,0.5,gbtree,0,0.01,mae,0.0,1,9,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.03933243751525879,0.0019020551982378612,0.006436491012573242,0.00020156175721256558,0.5,gbtree,0,0.01,mae,0.0,1,9,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.055447959899902345,0.0031652059980777285,0.00659785270690918,0.0003651201810145865,0.5,gbtree,0,0.01,mae,0.1,0,3,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.05589084625244141,0.0008803203605204312,0.007583475112915039,0.001488691225475047,0.5,gbtree,0,0.01,mae,0.1,0,3,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.05640687942504883,0.002327549123426502,0.006360054016113281,0.00021818267641257976,0.5,gbtree,0,0.01,mae,0.1,0,3,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.054450464248657224,0.003147433830795607,0.006585121154785156,0.000456302889952981,0.5,gbtree,0,0.01,mae,0.1,0,3,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.055410575866699216,0.0012003432438545286,0.0069656848907470705,0.00038627033923239903,0.5,gbtree,0,0.01,mae,0.1,0,3,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'gbtree', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476683974266052,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450780391693115,0.049668821221500965,433
